seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
87,48.43771290779114,5.2775397300720215,1.6195873022079468,2.249379873275757,1.3876951932907104,4.388599872589111,2.2177045345306396,2.250781774520874,3.5466527938842773,7.638263702392578
88,51.70014309883118,5.944748878479004,1.6873338222503662,1.9186434745788574,1.6530179977416992,5.573978424072266,2.3234925270080566,1.9255976676940918,3.0238707065582275,7.230124473571777
89,46.763859033584595,5.590290546417236,1.6884723901748657,2.293978452682495,1.5469352006912231,5.6594038009643555,2.658536195755005,2.3095345497131348,3.3547046184539795,7.271122932434082
90,45.85909414291382,5.350439548492432,1.5924491882324219,3.014882802963257,1.466591477394104,5.288898944854736,2.971198797225952,3.0231120586395264,4.398316860198975,8.691875457763672
91,46.55868196487427,4.593603610992432,1.5169873237609863,1.6199880838394165,1.2415000200271606,4.069921493530273,1.8055075407028198,1.639030933380127,2.588858127593994,5.8493428230285645
92,51.15935277938843,4.987464904785156,1.6086598634719849,2.007143974304199,1.4970145225524902,5.130961894989014,2.3035969734191895,2.014620304107666,3.086444854736328,6.983394622802734
93,46.74548816680908,5.510378837585449,1.6547569036483765,1.817525029182434,1.8167709112167358,5.601937294006348,2.1702394485473633,1.8243149518966675,3.1354479789733887,7.865844249725342
94,45.922091007232666,5.836639881134033,1.712852120399475,2.64481258392334,1.4612799882888794,5.161881923675537,2.7091708183288574,2.652228355407715,3.9268851280212402,8.031920433044434
95,48.304511070251465,5.341368198394775,1.5669763088226318,2.446849822998047,1.369455337524414,4.132366180419922,2.2283332347869873,2.464859962463379,3.9346203804016113,8.141307830810547
96,47.84257388114929,4.765914440155029,1.5489312410354614,1.7416001558303833,1.5274981260299683,4.680227279663086,1.934159278869629,1.7463865280151367,2.951129913330078,7.068370819091797
97,47.948023080825806,6.223423957824707,1.7044196128845215,2.4801690578460693,1.5954411029815674,5.09616756439209,2.50005841255188,2.4969775676727295,3.932588815689087,8.47509479522705
98,48.93062782287598,4.950849533081055,1.5632582902908325,1.8663264513015747,1.6131833791732788,5.5139970779418945,2.300391912460327,1.8675642013549805,2.9048573970794678,6.96930456161499
99,46.05746579170227,5.544844150543213,1.6037201881408691,2.5298233032226562,1.5712707042694092,5.110862731933594,2.546969413757324,2.539398193359375,3.9540152549743652,8.446206092834473
100,42.71278691291809,4.684996128082275,1.5336772203445435,2.0874240398406982,1.5715932846069336,5.540624618530273,2.4681167602539062,2.097820281982422,3.1489434242248535,7.1291375160217285
