seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
54,35.292587995529175,0.7562297582626343,0.687301754951477,0.024216080084443092,0.03620987758040428,0.32479119300842285,0.044430285692214966,0.05848078429698944,0.04628250002861023,0.09527159482240677
55,29.231629133224487,0.801072895526886,0.6908702254295349,0.020840361714363098,0.03390727564692497,0.4275319278240204,0.04624494910240173,0.08232976496219635,0.03889576718211174,0.10761717706918716
56,33.00717616081238,0.7855968475341797,0.6943679451942444,0.012280640192329884,0.031555239111185074,0.368844598531723,0.034185782074928284,0.06121714785695076,0.0318441241979599,0.06833858788013458
57,18.94123411178589,0.7607572674751282,0.694740355014801,0.025655094534158707,0.0471782349050045,0.4114185869693756,0.11083178222179413,0.1751759946346283,0.05504876747727394,0.2473524510860443
58,18.547518968582153,0.8126459121704102,0.7044293284416199,0.03411320969462395,0.039076171815395355,0.4984196722507477,0.09825863689184189,0.1405005156993866,0.038894716650247574,0.26412221789360046
59,33.76013112068176,0.8201207518577576,0.7043895125389099,0.008811403065919876,0.0239140335470438,0.2750379145145416,0.023150326684117317,0.03976255655288696,0.026731643825769424,0.03402617201209068
60,29.166718006134033,0.8131498694419861,0.7084348201751709,0.013137543573975563,0.025773748755455017,0.3374992311000824,0.028294168412685394,0.043277986347675323,0.02680983394384384,0.0561722032725811
61,33.84185981750488,0.8105997443199158,0.6936650276184082,0.015298621729016304,0.03369656950235367,0.42045751214027405,0.0489683672785759,0.03848337382078171,0.022067053243517876,0.08664027601480484
62,31.638489961624146,0.7702462077140808,0.696455717086792,0.021510552614927292,0.03200296685099602,0.2976092994213104,0.04511655867099762,0.03946218267083168,0.03769134730100632,0.07640671730041504
63,21.380649089813232,0.8136616349220276,0.7014439702033997,0.011791598983108997,0.032307691872119904,0.3812846839427948,0.03381001204252243,0.07668472081422806,0.027766747400164604,0.19124044477939606
64,17.939865827560425,0.8819966316223145,0.7249609231948853,0.020226825028657913,0.05243644118309021,0.5239688754081726,0.07010249048471451,0.09817671030759811,0.030114691704511642,0.21000604331493378
65,21.590430974960327,0.8110293745994568,0.7046284675598145,0.012273255735635757,0.02461199089884758,0.2746548652648926,0.03746530041098595,0.07854273170232773,0.0317494198679924,0.17876175045967102
66,30.99391222000122,0.7426895499229431,0.6836175322532654,0.01682152785360813,0.03503076732158661,0.3706147372722626,0.04704201593995094,0.04030890762805939,0.025736374780535698,0.04418668895959854
67,30.95076298713684,1.000361442565918,0.7426685690879822,0.1226416751742363,0.0267252828925848,0.46624985337257385,0.11261185258626938,0.1321079283952713,0.13088466227054596,0.27295705676078796
68,20.327425003051758,0.8876180052757263,0.7317019104957581,0.018018165603280067,0.04426075145602226,0.457341730594635,0.06620524823665619,0.11480999737977982,0.034524720162153244,0.2241034060716629
69,20.682687997817993,0.7980557680130005,0.701225757598877,0.021478870883584023,0.03046972118318081,0.37947550415992737,0.04647843912243843,0.08078796416521072,0.037907958030700684,0.1373380422592163
70,23.757989168167114,0.8524172306060791,0.7121617794036865,0.011016097851097584,0.03759835287928581,0.3673025071620941,0.039122574031353,0.036573924124240875,0.031194251030683517,0.07196405529975891
71,31.659945964813232,0.7779358625411987,0.698456883430481,0.023517830297350883,0.031977467238903046,0.34592199325561523,0.05474670231342316,0.054688505828380585,0.035697147250175476,0.04324665293097496
72,31.679324865341187,0.9024627804756165,0.7389070987701416,0.012597992084920406,0.026279382407665253,0.23869377374649048,0.03902862221002579,0.04729136824607849,0.031444400548934937,0.04149455204606056
73,17.353758096694946,0.7970003485679626,0.6894818544387817,0.014455095864832401,0.036988817155361176,0.4018353819847107,0.03856975585222244,0.06795677542686462,0.02559978887438774,0.20102106034755707
74,25.44304394721985,0.7427123188972473,0.6850801110267639,0.017146851867437363,0.029662538319826126,0.34754815697669983,0.03700821101665497,0.06348786503076553,0.03800280764698982,0.0663396418094635
75,28.373363971710205,0.8259139657020569,0.703137218952179,0.03775247558951378,0.029245726764202118,0.29899489879608154,0.04734259843826294,0.055126890540122986,0.06065457686781883,0.099153533577919
